team1_strength,team2_strength,team1_recent_form,team2_recent_form,team1_home,toss_win,batting_first,avg_team1_score,avg_team2_score,team1_win_pct,team2_win_pct,pitch_type,venue_city,weather,pressure_match,team1_win
84,99,2,4,0,1,0,155,160,62.939876656877345,49.77506318512436,Bowling,Mumbai,Humid,0,0
66,60,0,1,1,0,1,174,189,47.317976914306485,63.45520573518964,Bowling,Delhi,Humid,0,1
63,95,4,2,0,1,0,156,179,65.16538047512613,47.38562072383759,Batting,Mumbai,Humid,1,0
67,80,3,1,0,1,1,148,170,51.276485609949894,60.09306707168804,Batting,Delhi,Humid,1,0
79,94,4,1,0,0,0,196,142,55.96509882568543,49.711486414683016,Batting,Delhi,Clear,1,0
88,72,0,2,0,0,1,174,156,68.25881462688619,55.274773876289764,Batting,Pune,Humid,1,1
69,69,2,2,1,0,1,191,189,60.437668905606245,60.21442437291042,Batting,Mumbai,Humid,0,1
93,69,4,1,1,0,0,168,197,59.36812338533882,57.66647515608882,Batting,Pune,Clear,0,1
85,72,1,2,1,0,0,178,165,61.34823182815087,57.28841779851083,Bowling,Mumbai,Humid,1,1
62,96,3,0,1,0,0,157,162,67.54334016281685,41.97042506972852,Bowling,Mumbai,Clear,0,0
65,97,4,2,0,1,1,151,145,47.45541127664532,47.47230496514776,Bowling,Pune,Humid,1,0
64,83,3,2,1,0,0,158,167,58.39723617398015,57.15517869569625,Bowling,Delhi,Clear,1,0
64,61,1,1,1,0,1,187,147,52.01181563150957,40.54951621647175,Bowling,Delhi,Humid,1,1
82,81,2,0,1,1,0,161,194,40.35565879630732,47.51932765347939,Batting,Mumbai,Clear,0,1
68,76,2,3,0,1,0,198,197,43.75902689218328,46.8755571829359,Batting,Delhi,Humid,1,0
94,95,1,3,1,0,1,195,184,49.749756857907656,47.495683304825036,Batting,Pune,Clear,0,0
79,73,3,4,1,0,1,188,147,56.949999135457475,56.068284986999615,Batting,Pune,Clear,1,1
94,69,4,2,0,1,0,191,158,66.44424330088815,57.458810620575775,Batting,Pune,Clear,0,1
77,94,1,2,0,0,1,154,177,63.733423546043184,67.26993983118433,Batting,Mumbai,Clear,0,0
76,84,0,0,1,0,1,140,168,56.60001017268311,51.580931470786574,Bowling,Mumbai,Clear,0,0
83,62,3,3,1,1,0,141,162,42.21611253722403,67.79736751429378,Bowling,Delhi,Humid,0,1
62,97,2,4,0,0,1,147,186,48.57718871184936,59.5586303495251,Batting,Pune,Humid,1,0
91,76,1,0,1,1,0,161,171,51.00125943676731,67.37981187701666,Bowling,Pune,Clear,0,1
94,71,2,2,0,0,0,164,149,58.65151555611528,65.00416305040144,Batting,Mumbai,Clear,0,1
97,83,3,3,1,1,1,141,166,41.947708689395235,60.62747330223063,Bowling,Mumbai,Humid,1,1
72,88,2,4,1,1,0,190,188,55.9058066350142,50.683176985568785,Batting,Mumbai,Humid,0,0
84,84,1,1,1,1,1,148,140,67.04393728434121,47.23331343055656,Batting,Pune,Clear,1,1
68,95,3,3,1,0,0,148,178,61.162980870922084,46.671743065360964,Bowling,Pune,Humid,0,0
63,85,0,4,1,1,1,152,168,63.91230419688269,68.56521512368843,Batting,Delhi,Clear,1,0
73,97,1,0,0,0,1,145,198,60.450269450772204,68.75721529388075,Bowling,Pune,Clear,0,0
96,60,4,1,0,1,1,169,184,46.197673365177764,61.74494120572927,Bowling,Delhi,Clear,0,1
93,79,1,4,1,1,1,154,142,43.31451460198056,66.51387952229432,Batting,Delhi,Humid,0,1
70,87,3,4,1,1,1,190,190,64.88472019014728,67.56988489237182,Batting,Pune,Clear,0,0
62,75,1,2,1,0,0,192,186,60.86513308046585,55.34668589557936,Batting,Delhi,Humid,1,0
87,76,0,3,0,0,0,154,176,57.25184676449105,58.871790718755165,Bowling,Delhi,Humid,0,0
88,99,0,2,0,1,1,189,170,45.67848594904738,52.56263493760644,Bowling,Mumbai,Humid,1,0
68,87,4,1,0,0,0,146,150,58.1003489593526,52.554722928557894,Batting,Pune,Humid,1,0
62,71,2,4,0,0,1,197,161,40.939653556664794,41.15286755933844,Batting,Delhi,Clear,1,0
84,86,3,2,0,0,1,150,157,43.565174031818785,53.014643814544165,Batting,Delhi,Clear,1,1
93,89,3,3,0,1,0,179,174,49.356704494132735,60.204694345395495,Batting,Delhi,Humid,0,1
71,93,2,1,0,0,0,177,145,53.312148322334934,52.65946498319713,Batting,Pune,Clear,0,0
68,96,0,0,0,1,1,179,142,43.61693487466001,66.1722903063087,Batting,Mumbai,Humid,0,0
74,65,0,2,1,1,1,141,144,43.59820551572607,49.97688857221054,Batting,Mumbai,Clear,0,1
99,66,1,1,0,1,1,190,148,61.77680981750906,43.98046139682548,Bowling,Pune,Clear,0,1
84,91,4,0,0,0,1,187,167,57.091582196004566,64.34676072187179,Bowling,Pune,Clear,0,1
64,91,4,2,0,1,1,178,158,56.01225942332995,60.21843754985776,Batting,Pune,Clear,1,0
70,84,4,1,0,0,1,149,167,53.5730348535265,47.254584469617456,Batting,Pune,Clear,1,1
93,92,1,1,1,0,0,183,166,69.29629319033691,56.093537681266994,Bowling,Mumbai,Clear,0,1
83,66,4,2,0,1,1,156,152,41.494008486831305,52.055570157813776,Batting,Delhi,Humid,0,1
74,71,2,1,1,1,1,146,177,45.41881528484733,68.16579329306973,Bowling,Delhi,Clear,0,1
97,75,1,4,1,1,0,193,182,59.42523272203712,58.21996272761887,Bowling,Pune,Clear,1,1
67,75,2,2,1,0,1,179,192,44.09096961553724,44.75167783560975,Batting,Pune,Clear,0,0
64,95,1,1,0,0,1,178,160,57.681428140275216,55.06445357910955,Bowling,Delhi,Humid,0,0
85,72,4,0,0,1,0,143,166,57.0328367644324,65.87670497571553,Bowling,Mumbai,Clear,0,1
77,66,2,0,0,1,1,174,185,69.13015550918925,60.14490010097385,Batting,Pune,Clear,1,1
65,95,2,4,1,0,0,190,145,66.50159461147067,65.27356228295969,Batting,Pune,Clear,1,0
96,68,2,2,1,0,1,186,177,68.36660031302358,47.51197941596921,Bowling,Mumbai,Humid,0,1
72,91,1,1,1,1,0,175,188,43.40807108421939,66.65054131142625,Batting,Mumbai,Clear,1,0
87,70,3,1,1,0,0,170,150,66.04445311762566,62.66833995472516,Bowling,Mumbai,Humid,1,1
64,67,4,0,0,0,0,164,186,43.872719851849176,61.86741266314236,Bowling,Pune,Humid,1,1
72,92,2,4,0,0,1,180,180,58.98796535631967,50.396232092905734,Bowling,Mumbai,Clear,0,0
76,82,3,0,0,0,1,152,192,61.602344820340065,66.62974191281585,Bowling,Pune,Clear,0,1
99,84,4,0,1,0,0,157,156,44.82560494447858,59.13938132179649,Bowling,Pune,Humid,1,1
91,67,4,4,1,0,0,160,195,58.97978127788619,65.55518430588407,Bowling,Mumbai,Humid,1,1
88,81,2,2,0,1,1,187,178,41.57381478735982,50.82914367958816,Batting,Delhi,Clear,1,1
62,63,2,1,0,0,1,140,146,48.79798257228491,44.36956273193069,Batting,Mumbai,Clear,0,1
99,99,1,2,1,1,1,175,169,67.6347548180235,49.97011540660967,Batting,Delhi,Humid,1,0
93,62,3,3,0,1,1,189,160,45.15193488705607,53.65793042125547,Batting,Mumbai,Humid,1,1
99,88,3,3,0,0,1,147,140,41.95809977350982,56.00222125436477,Bowling,Mumbai,Humid,0,1
86,88,2,3,1,1,0,191,164,53.31034598966378,55.324276471346124,Bowling,Pune,Humid,1,0
72,93,4,4,1,1,1,187,171,65.51854625581815,56.381637773096934,Bowling,Pune,Clear,1,0
92,93,2,0,1,1,0,160,198,42.3001714590487,65.25117295668842,Bowling,Pune,Humid,0,1
65,87,4,2,0,0,1,182,196,50.666060956912254,45.103037385645095,Bowling,Pune,Clear,1,0
83,72,4,1,1,1,0,191,147,66.99324503677978,49.48153885506613,Batting,Pune,Humid,1,1
78,74,2,3,0,0,0,192,144,43.544666498333626,66.65825471306354,Batting,Pune,Humid,1,0
75,82,0,2,0,1,1,192,169,49.3200551773584,56.81374613674991,Batting,Pune,Clear,1,0
99,85,3,3,1,1,0,160,190,63.35261834607111,57.50169611108716,Bowling,Delhi,Clear,0,1
87,63,4,3,0,1,0,166,147,56.29632961416413,54.341876338418565,Bowling,Delhi,Clear,0,1
92,85,4,1,1,1,0,158,188,64.96999421900749,56.469239049584175,Batting,Pune,Clear,0,1
72,99,0,4,1,0,0,162,158,43.347861791463956,45.94239191680303,Bowling,Delhi,Humid,1,0
84,68,1,0,0,1,1,190,183,67.61662514139168,56.40600698254384,Bowling,Mumbai,Clear,0,1
95,64,0,4,0,1,0,189,198,68.04735383545626,69.9151938373335,Batting,Delhi,Clear,0,1
86,91,0,2,1,0,1,190,194,44.65939060440119,56.98142718772553,Bowling,Pune,Clear,1,0
97,79,4,4,1,0,0,182,169,41.0162639322025,41.33207396818091,Batting,Delhi,Humid,0,1
66,70,3,2,1,0,1,174,154,69.69524145866706,63.89306933051979,Batting,Mumbai,Humid,1,1
64,74,0,2,1,1,1,179,175,54.46754776907273,51.89426286170163,Batting,Delhi,Clear,1,0
90,91,1,0,1,0,1,191,194,57.16226212106294,44.61028445504685,Batting,Pune,Humid,1,1
82,87,2,1,1,0,0,190,183,58.47714200999729,65.87559418680074,Bowling,Mumbai,Humid,0,1
69,81,0,0,0,0,1,181,166,63.69005388341508,45.939197666049026,Bowling,Mumbai,Clear,0,0
91,76,0,4,0,0,1,187,152,64.35963907137753,67.623021695756,Bowling,Delhi,Humid,1,0
89,85,1,2,0,0,0,144,153,45.81775672959321,53.253894713278164,Batting,Mumbai,Clear,0,0
98,66,3,3,0,0,1,191,176,47.0991022190058,62.283725042491,Bowling,Mumbai,Clear,1,1
90,85,0,3,1,1,0,180,193,66.30499086839116,56.409875510155615,Batting,Mumbai,Clear,0,0
77,84,0,2,0,0,0,147,187,64.58552814251759,47.69880411745684,Bowling,Pune,Humid,0,0
95,69,3,0,0,1,1,150,169,58.52858144661866,60.13270523487756,Bowling,Mumbai,Clear,0,1
61,78,1,1,1,0,0,155,178,69.8409747737455,68.73737652670444,Batting,Delhi,Humid,0,0
73,70,0,0,0,0,0,178,186,62.05551830653971,63.08910900374237,Bowling,Delhi,Humid,0,1
72,72,3,2,1,0,0,186,152,46.47510304390747,58.12053989725534,Batting,Mumbai,Humid,1,1
88,67,0,2,1,1,1,163,197,65.39932192998035,69.7188432479757,Batting,Delhi,Humid,0,1
71,99,2,1,1,0,0,160,155,52.4419790911042,47.95980002028054,Bowling,Mumbai,Clear,0,0
98,63,4,4,1,0,0,191,183,41.08457981623867,41.87024463728342,Bowling,Delhi,Clear,0,1
61,90,2,4,1,0,0,162,146,49.64263833435012,40.963925983477935,Bowling,Mumbai,Humid,0,0
91,87,0,1,0,0,1,188,187,62.90653702178156,61.32063638676395,Bowling,Mumbai,Clear,0,0
72,70,1,4,0,1,0,177,194,68.8061862155942,64.90697094202511,Batting,Mumbai,Humid,1,0
86,60,4,3,0,1,1,186,194,48.28409248909581,59.0530161245358,Batting,Pune,Humid,1,1
76,97,2,4,1,1,0,147,166,47.39548973229145,67.15079792329595,Bowling,Delhi,Clear,1,0
99,83,3,4,0,1,1,146,184,56.908497567949,60.93928142019762,Bowling,Mumbai,Humid,0,1
90,90,1,4,0,1,1,141,194,64.3505169898734,51.128639392270614,Bowling,Pune,Clear,0,0
93,85,2,3,0,0,1,169,174,62.3957704648284,45.437748748896446,Batting,Pune,Humid,1,1
83,64,3,4,0,0,0,152,154,56.798767076884495,67.73942435677469,Bowling,Mumbai,Humid,1,1
94,79,0,3,1,0,0,162,167,58.94169044843436,43.107914499924384,Batting,Mumbai,Humid,1,1
65,70,3,1,0,1,0,168,174,47.26296871979032,56.28965211239216,Bowling,Mumbai,Humid,1,1
78,92,2,0,1,0,1,177,146,52.97722795010052,49.420237758205346,Bowling,Mumbai,Clear,0,1
89,97,2,1,1,1,0,176,189,47.660968795608994,48.142450225590174,Batting,Mumbai,Humid,1,1
66,86,0,0,0,0,0,159,185,66.53253924533914,59.375045557506894,Batting,Delhi,Humid,0,0
69,93,3,1,1,1,1,172,189,43.376635220965476,46.937108121731086,Bowling,Mumbai,Clear,1,0
91,74,3,0,1,0,0,168,190,60.39221673569112,67.49095320227187,Batting,Mumbai,Humid,0,1
93,91,0,0,1,0,0,189,185,47.808495914950704,52.18131727297372,Batting,Delhi,Humid,0,1
87,80,3,2,1,0,1,154,159,54.267322291553995,60.32126040189037,Bowling,Pune,Humid,0,1
74,64,0,0,1,0,1,162,171,48.982383407398984,61.83267151985754,Batting,Delhi,Humid,1,1
89,65,1,0,1,1,0,181,177,49.69735951178415,60.48825083875991,Batting,Pune,Humid,0,1
96,97,2,2,1,0,1,142,179,47.81179040833066,67.1020072267907,Bowling,Pune,Humid,0,1
88,81,1,4,0,0,0,176,171,62.58378763586316,46.933925908179944,Bowling,Delhi,Clear,1,0
81,77,4,4,0,0,0,195,165,50.97147571537141,42.58163634058304,Batting,Mumbai,Humid,1,1
63,73,4,2,1,1,0,168,197,61.79071053142248,41.66397091795148,Bowling,Pune,Clear,1,1
79,69,4,3,1,0,0,184,178,53.68209790312038,66.33532451425074,Batting,Mumbai,Humid,1,1
91,72,0,0,0,0,0,147,159,56.41738126300862,69.19861149817547,Batting,Delhi,Clear,1,1
95,90,3,0,0,0,1,161,157,56.29862427140462,49.07579623614138,Batting,Pune,Clear,1,1
63,89,1,2,0,0,1,192,189,69.27556238030766,60.80541770724908,Bowling,Mumbai,Clear,0,0
86,62,1,2,0,0,0,168,154,51.01187367132854,40.26738352515247,Batting,Pune,Clear,0,1
76,89,1,3,1,1,1,141,191,46.23052286192792,45.65894530347963,Batting,Pune,Humid,1,0
71,65,1,4,1,1,1,180,161,67.35375821099807,60.678231473848435,Batting,Delhi,Humid,1,0
81,88,4,1,0,1,0,188,190,45.245178679467195,41.97661417945699,Bowling,Mumbai,Humid,0,1
76,67,1,4,0,0,1,198,161,65.03268537533035,54.05530149759473,Bowling,Mumbai,Clear,0,0
69,92,3,0,0,1,1,189,192,44.50644686400777,59.87749793121847,Bowling,Pune,Clear,0,0
60,76,4,2,0,0,0,184,160,59.76173002682219,62.978745139165525,Batting,Mumbai,Clear,1,0
81,70,1,3,1,0,0,140,141,44.516224397936085,53.614477411731116,Batting,Pune,Clear,0,1
85,72,0,4,0,0,0,183,179,67.69257457718288,58.90852118489029,Bowling,Delhi,Clear,0,0
77,70,2,3,0,0,0,159,192,56.950248479584936,56.18726888686184,Batting,Delhi,Clear,1,1
73,90,2,4,0,1,0,191,182,49.87821517420262,41.56917316249963,Batting,Mumbai,Clear,1,0
88,87,2,0,1,1,0,160,157,44.20968324890785,62.284140617795394,Batting,Delhi,Humid,1,1
71,65,4,1,1,1,0,176,162,51.13576708437982,45.17085747656125,Batting,Delhi,Clear,0,1
95,75,1,3,1,0,1,147,152,61.15060104606435,40.95416593701524,Bowling,Mumbai,Humid,1,1
94,63,4,3,0,1,0,166,180,51.548526517856416,53.53503748865117,Bowling,Pune,Humid,0,1
71,94,3,1,0,1,1,186,148,47.38282408286332,65.96912761844531,Bowling,Delhi,Clear,0,0
66,85,0,3,0,0,1,198,188,57.32228344881452,44.52488312983086,Batting,Mumbai,Clear,1,0
88,71,0,3,1,1,0,174,146,52.53465558511358,40.38572602350925,Batting,Mumbai,Clear,0,1
70,70,2,4,1,0,1,145,180,44.97418708090877,43.299377072962514,Bowling,Mumbai,Clear,1,0
92,96,2,4,0,1,1,199,193,44.6196397083237,50.9097734299482,Bowling,Delhi,Humid,1,0
65,84,2,1,0,1,1,184,140,61.223859706655645,57.405156099739116,Bowling,Delhi,Clear,1,0
74,77,1,0,1,1,0,183,141,69.24015686548769,45.79036401957678,Batting,Pune,Humid,1,1
91,78,3,3,0,0,1,158,143,46.99282212586169,64.05892015067712,Bowling,Pune,Clear,0,1
70,82,3,0,0,1,1,157,153,63.194458024944694,62.59891361647246,Batting,Pune,Humid,1,1
82,97,3,1,0,1,0,195,171,42.62820107351396,60.87590849796098,Bowling,Pune,Humid,0,0
85,77,3,1,1,1,1,140,175,51.44727757156545,54.62409424946632,Batting,Pune,Humid,0,1
93,85,2,4,0,1,1,164,141,55.20064458424771,50.95650865401956,Batting,Pune,Humid,1,0
93,65,0,3,0,0,1,166,179,48.06240835869305,51.26759862894433,Bowling,Mumbai,Humid,0,1
88,63,2,2,0,0,1,146,189,55.887352495427514,55.092116048672,Batting,Pune,Clear,1,1
63,88,3,1,0,1,1,183,190,66.47843282991563,42.31944060647964,Batting,Delhi,Clear,1,0
76,93,2,3,1,1,0,181,153,68.3331388706498,60.469163886011835,Bowling,Pune,Clear,1,0
94,76,3,0,1,1,1,168,159,43.016708631191484,50.54522632027906,Bowling,Delhi,Humid,0,1
72,75,4,4,1,0,0,170,164,48.15537801952607,46.74276333816066,Bowling,Pune,Clear,1,1
98,61,0,0,0,1,1,183,181,69.37401752553174,48.349812114959164,Batting,Mumbai,Humid,1,1
74,93,4,1,1,1,0,182,188,48.11255231206731,45.408828558586535,Batting,Mumbai,Humid,0,1
88,67,1,1,0,0,0,175,147,60.78122053430323,67.04704256583366,Bowling,Delhi,Clear,1,1
88,72,2,0,1,0,0,158,167,47.60361081611094,45.07112549087653,Bowling,Pune,Humid,1,1
70,67,1,1,0,0,1,145,185,50.690967799631146,66.48778356684588,Batting,Mumbai,Clear,1,1
91,89,2,3,1,1,1,164,160,45.738369636906924,57.16730187905354,Bowling,Mumbai,Humid,1,1
61,91,4,1,1,0,1,170,162,65.68900581091435,66.02352866166581,Bowling,Pune,Clear,1,0
73,95,3,4,1,0,1,148,171,66.47946291458513,54.221926507165364,Batting,Delhi,Humid,1,0
79,89,3,3,0,1,1,159,147,48.907375237462944,67.82901158443221,Batting,Delhi,Clear,0,0
81,60,2,2,0,0,0,149,170,64.7076947251189,46.3447223082505,Bowling,Delhi,Clear,1,1
70,98,3,1,0,1,0,176,176,50.74724950110952,56.64075258541824,Batting,Mumbai,Humid,1,0
86,76,4,1,1,1,0,166,155,42.97058268685475,43.775160715410074,Batting,Pune,Humid,1,1
62,79,3,4,0,0,1,152,179,62.742291918762206,53.416608556070926,Bowling,Mumbai,Humid,1,0
76,83,4,4,0,1,1,180,181,57.893387466965336,57.09711089940527,Bowling,Mumbai,Clear,0,0
87,81,1,0,0,0,0,141,166,48.23147331012251,58.17025666519516,Bowling,Mumbai,Clear,1,1
88,88,4,0,0,0,1,189,179,47.58999221535541,50.96586390721838,Batting,Mumbai,Humid,0,1
80,81,0,0,0,0,1,160,180,69.26870111446964,42.29006926499358,Bowling,Pune,Clear,1,0
75,68,0,4,0,1,0,172,157,65.87503122679274,59.65978214147958,Batting,Mumbai,Clear,1,0
96,96,0,0,1,0,0,163,174,64.29394988121294,54.65295581359833,Bowling,Mumbai,Humid,0,1
79,69,2,0,1,1,1,192,188,43.84053125924997,44.106365999117706,Batting,Delhi,Clear,0,1
65,95,2,2,0,1,1,183,191,62.65561822744782,68.07627908218299,Batting,Mumbai,Clear,1,0
78,96,2,0,1,1,0,181,154,46.436206636098596,68.6700598655033,Bowling,Pune,Clear,1,0
64,87,4,1,1,0,1,173,192,69.32166829624722,65.69818839494107,Batting,Mumbai,Humid,1,0
62,87,2,4,0,1,0,199,166,41.56267563886773,65.31604901552792,Bowling,Pune,Clear,1,0
60,80,1,3,0,1,0,148,156,50.564154506807306,42.96013827604168,Bowling,Pune,Humid,1,0
97,83,0,2,1,0,0,141,179,52.85943522336146,69.80260328747704,Batting,Pune,Clear,1,1
74,99,4,4,0,0,1,194,141,64.72608734686763,52.01142039591195,Batting,Delhi,Clear,0,0
93,61,0,4,1,1,0,195,188,62.98668454012139,44.893633476013406,Batting,Delhi,Clear,1,1
94,67,2,1,1,1,0,169,189,51.24976434839769,64.36305184651664,Bowling,Mumbai,Clear,1,1
84,86,4,0,1,0,1,161,170,56.96680880374122,46.77192305389173,Bowling,Mumbai,Clear,1,1
83,81,3,1,0,1,0,185,176,65.06785490823191,55.78525962008774,Bowling,Mumbai,Humid,0,1
71,96,1,0,1,1,1,150,180,40.54598776453158,43.84048195610309,Bowling,Pune,Clear,0,0
77,86,2,0,0,1,1,194,180,64.06534298573416,54.239371698276656,Bowling,Pune,Clear,0,1
74,88,2,4,0,1,1,182,173,68.40688076026126,56.74424480208827,Bowling,Pune,Clear,1,0
75,62,1,0,0,0,0,156,173,40.961935644525134,53.37771879854028,Batting,Mumbai,Clear,0,1
86,72,1,2,0,1,0,175,190,41.367429612345475,42.08460474257959,Bowling,Mumbai,Humid,1,1
67,69,3,2,0,0,1,152,194,50.335420166980605,54.5481709174829,Bowling,Mumbai,Clear,1,1
84,95,2,2,1,1,1,146,198,42.63308691303023,54.06828530322447,Bowling,Mumbai,Clear,1,0
76,68,2,4,0,0,1,155,142,54.378282408816645,47.84860831872022,Bowling,Delhi,Clear,1,0
88,86,0,1,0,1,0,172,156,61.86132055269336,67.6480479897231,Batting,Delhi,Clear,1,0
67,93,4,3,0,0,1,184,153,57.00697705095453,52.53376998094768,Batting,Delhi,Humid,1,0
74,60,4,0,0,1,1,140,153,45.89295727218221,65.92347388589155,Batting,Mumbai,Humid,1,1
86,91,0,3,0,0,1,150,185,59.64433900091073,43.289914889003256,Bowling,Delhi,Clear,0,0
66,84,4,1,1,1,0,145,177,60.54563437536747,49.56631852618544,Bowling,Delhi,Clear,0,1
62,88,1,1,0,1,1,159,174,67.97337867055043,45.2899256130412,Bowling,Mumbai,Clear,0,0
88,66,4,4,0,0,0,174,140,44.403906921311474,52.25232363544578,Batting,Delhi,Clear,1,1
83,62,4,2,1,0,0,183,187,60.7700849472917,43.34910061512636,Bowling,Mumbai,Clear,0,1
62,79,0,2,0,0,1,176,168,67.34281656559443,53.231044175368616,Bowling,Mumbai,Humid,1,0
79,79,3,1,1,0,1,180,143,55.046924599619025,50.61612230344709,Batting,Mumbai,Humid,0,1
74,89,4,4,1,0,1,165,172,50.85399039589169,46.69945141822016,Batting,Pune,Clear,0,0
84,94,4,4,1,1,0,197,156,45.12248482663475,59.265382358509456,Bowling,Mumbai,Clear,1,0
89,94,3,0,1,0,0,151,167,66.00360659469273,68.52734464443496,Batting,Delhi,Clear,0,1
73,98,0,2,0,0,0,169,189,51.82739124521783,46.21340420648761,Bowling,Delhi,Humid,1,0
66,86,3,1,0,1,1,167,165,67.74647329803076,61.35372519695351,Bowling,Mumbai,Clear,0,0
76,85,0,3,1,0,0,166,147,65.43274894392329,62.27142667770229,Batting,Pune,Clear,0,0
79,73,1,2,1,0,1,181,173,51.29919555391587,54.943615492775876,Bowling,Pune,Humid,0,1
95,76,0,0,0,0,1,158,198,57.217429268387875,66.930050383017,Batting,Pune,Humid,1,1
68,77,1,4,1,1,1,144,157,40.815221088817644,68.9917019819452,Batting,Delhi,Clear,1,0
97,88,1,1,1,0,0,197,170,47.89664208601404,50.867393561615486,Bowling,Pune,Clear,0,1
81,79,0,2,1,1,0,144,198,61.308185457077485,59.53099894009563,Batting,Pune,Clear,0,0
61,86,2,3,0,1,0,180,166,60.337328375388005,59.86637853700337,Bowling,Mumbai,Clear,1,0
83,77,0,0,1,0,1,166,155,50.60108378625253,52.10906578757513,Bowling,Pune,Humid,0,1
67,63,4,0,0,1,0,167,197,64.2582409572837,49.503732234838424,Batting,Pune,Humid,0,1
70,60,4,2,0,0,0,165,149,47.07508155699613,68.01232594683441,Batting,Pune,Clear,1,1
72,60,2,3,0,0,1,166,179,53.83811599456815,63.699446479380256,Batting,Mumbai,Humid,0,1
76,85,1,0,1,0,1,191,151,54.17591905932702,43.43393697923632,Bowling,Mumbai,Clear,0,1
67,79,2,1,1,0,0,188,161,50.22450306610051,43.59652214754661,Bowling,Pune,Humid,1,0
80,82,4,0,0,0,1,181,155,68.63998303375502,67.6762830655848,Bowling,Delhi,Clear,1,1
77,69,2,3,0,1,0,160,151,60.900521005453044,42.44229295080773,Bowling,Delhi,Clear,1,1
89,70,0,4,0,1,1,140,150,56.17598005981905,60.65264038729498,Bowling,Mumbai,Humid,1,0
77,64,2,4,1,1,1,193,159,55.315452801659454,46.80274740833235,Bowling,Pune,Humid,0,1
90,60,1,2,1,1,0,167,190,44.778882774132896,41.05556028224856,Bowling,Delhi,Humid,1,1
97,76,0,3,0,0,1,187,140,51.165606912042946,41.789126382402706,Batting,Pune,Humid,1,1
91,81,3,0,0,0,1,197,166,60.18319944187322,51.205663110386865,Bowling,Mumbai,Humid,0,1
70,93,4,0,1,1,1,197,142,67.73710659060201,42.32765355068094,Bowling,Delhi,Clear,1,1
84,88,4,4,0,0,0,154,151,64.49392178175515,57.89917599800362,Batting,Mumbai,Clear,1,0
92,63,2,4,1,1,1,194,169,49.011694118799134,59.417635341222265,Bowling,Pune,Humid,0,1
97,64,0,1,1,1,1,156,148,53.018698770698,51.20405715949147,Bowling,Mumbai,Clear,1,1
67,70,3,4,0,1,0,165,192,42.48752562138384,62.286342271550524,Batting,Mumbai,Clear,1,0
70,80,0,1,0,1,0,159,193,43.065169691067425,54.70127560508732,Bowling,Mumbai,Clear,0,0
81,94,4,0,1,0,1,164,176,54.10691160996146,52.906855102062465,Batting,Mumbai,Clear,1,1
83,71,0,1,1,0,1,152,140,55.906582204513,52.209642663703754,Bowling,Delhi,Humid,1,1
76,85,3,1,1,1,1,172,181,47.92081287090742,52.93319462036612,Bowling,Pune,Clear,0,1
71,78,2,2,1,1,0,164,188,59.28348067557824,69.03662949803255,Batting,Delhi,Clear,0,0
91,66,1,4,1,1,1,147,143,61.10142056740413,60.44221180115313,Batting,Pune,Clear,1,1
74,66,0,1,0,1,0,144,154,48.973483948358734,49.456295414833,Bowling,Pune,Clear,1,1
75,85,1,0,1,1,0,145,190,62.752741771226255,62.01579610616696,Bowling,Pune,Humid,1,0
81,99,4,3,1,0,1,162,166,46.168147571174,49.908021649687484,Batting,Pune,Clear,0,0
87,64,2,1,1,1,1,191,147,56.327541318267215,43.771447233540286,Bowling,Pune,Clear,1,1
79,80,2,4,0,1,0,169,199,64.12843280686519,54.26081072366947,Batting,Delhi,Clear,1,0
92,73,0,2,0,0,1,153,199,56.11027257047666,62.530715774152426,Batting,Pune,Humid,0,1
69,63,2,0,1,0,1,193,162,67.23888155563152,51.329797326619634,Batting,Mumbai,Humid,1,1
99,82,0,2,1,0,0,162,154,41.75503698623908,66.07522426142029,Bowling,Delhi,Clear,1,1
91,79,0,3,0,0,1,150,166,57.64941536474416,51.6085811226328,Bowling,Delhi,Clear,1,0
92,74,1,1,0,0,0,170,170,56.85266357633171,50.49517076520195,Bowling,Pune,Humid,0,1
61,88,2,1,0,0,1,145,178,59.81059985628054,69.947317415898,Batting,Mumbai,Clear,0,0
92,67,0,4,0,0,0,150,186,65.00220516040923,54.47416068970196,Bowling,Mumbai,Humid,1,1
92,78,1,1,1,0,0,152,147,61.775592530151854,64.15663629140518,Batting,Pune,Clear,1,1
72,98,3,0,0,0,1,151,169,63.70848206118525,64.14964168179768,Batting,Pune,Clear,0,0
89,87,1,3,1,1,0,193,197,48.66450177152865,67.79108011297538,Bowling,Mumbai,Humid,1,0
92,86,1,2,1,0,0,141,194,51.62492135706894,42.54685163350911,Bowling,Delhi,Clear,0,1
72,63,0,3,0,1,1,192,181,58.80330922138691,48.13660829280527,Batting,Delhi,Clear,0,0
85,74,4,1,0,1,1,174,157,56.60384415774806,63.032442746393016,Bowling,Pune,Clear,0,1
81,94,4,2,0,1,1,194,143,68.8331162491161,56.87804477195695,Batting,Delhi,Humid,0,0
98,96,4,4,0,1,0,175,186,45.60503499803258,56.78844827063602,Bowling,Delhi,Humid,0,1
61,60,1,3,1,1,0,156,182,50.53835117353425,44.98645905610722,Batting,Mumbai,Clear,1,0
97,62,0,2,1,1,0,167,161,57.18265699854564,48.434590423417895,Bowling,Delhi,Clear,0,1
